sip_id,user_id,month,risk_profile,status,amount_inr
902456,NV407540,2026-06,Conservative,Paused,0.0
902456,NV407540,2026-07,Conservative,Active,4636.37
902457,NV407543,2026-04,Conservative,Active,2600.75
902457,NV407543,2026-05,Conservative,Paused,0.0
902457,NV407543,2026-06,Conservative,Cancelled,0.0
902458,NV407544,2026-04,Conservative,Active,3462.53
902458,NV407544,2026-05,Conservative,Active,3462.53
902458,NV407544,2026-06,Conservative,Active,3462.53
902458,NV407544,2026-07,Conservative,Active,3462.53
902459,NV407547,2026-04,Aggressive,Active,7588.71
902459,NV407547,2026-05,Aggressive,Active,7588.71
902459,NV407547,2026-06,Aggressive,Active,7588.71
902459,NV407547,2026-07,Aggressive,Active,7588.71
902460,NV407549,2026-04,Moderate,Cancelled,0.0
902461,NV407556,2026-04,Conservative,Active,901.27
902461,NV407556,2026-05,Conservative,Active,901.27
902461,NV407556,2026-06,Conservative,Active,901.27
902461,NV407556,2026-07,Conservative,Active,901.27
902462,NV407562,2026-04,Moderate,Active,2978.28
902462,NV407562,2026-05,Moderate,Active,2978.28
902462,NV407562,2026-06,Moderate,Active,2978.28
902462,NV407562,2026-07,Moderate,Active,2978.28
902463,NV407569,2026-04,Aggressive,Active,1758.18
902463,NV407569,2026-05,Aggressive,Active,1758.18
902463,NV407569,2026-06,Aggressive,Paused,0.0
902463,NV407569,2026-07,Aggressive,Active,1758.18
902464,NV407573,2026-04,Moderate,Active,3378.37
902464,NV407573,2026-05,Moderate,Active,3378.37
902464,NV407573,2026-06,Moderate,Active,3378.37
902464,NV407573,2026-07,Moderate,Active,3378.37
902465,NV407574,2026-04,Aggressive,Active,2969.26
902465,NV407574,2026-05,Aggressive,Active,2969.26
902465,NV407574,2026-06,Aggressive,Active,2969.26
902465,NV407574,2026-07,Aggressive,Paused,0.0
902466,NV407582,2026-04,Moderate,Active,1060.1
902466,NV407582,2026-05,Moderate,Active,1060.1
902466,NV407582,2026-06,Moderate,Active,1060.1
902466,NV407582,2026-07,Moderate,Active,1060.1
902467,NV407585,2026-04,Moderate,Active,4250.91
902467,NV407585,2026-05,Moderate,Paused,0.0
902467,NV407585,2026-06,Moderate,Paused,0.0
902467,NV407585,2026-07,Moderate,Active,4250.91
902468,NV407586,2026-04,Moderate,Active,2092.46
902468,NV407586,2026-05,Moderate,Cancelled,0.0
902469,NV407586,2026-05,Moderate,Active,3118.43
902469,NV407586,2026-06,Moderate,Active,3118.43
902469,NV407586,2026-07,Moderate,Active,3118.43
902470,NV407587,2026-04,Moderate,Active,4294.89
902470,NV407587,2026-05,Moderate,Active,4294.89
902470,NV407587,2026-06,Moderate,Active,4294.89
902470,NV407587,2026-07,Moderate,Active,4294.89
902471,NV407589,2026-04,Conservative,Active,2845.82
902471,NV407589,2026-05,Conservative,Active,2845.82
902471,NV407589,2026-06,Conservative,Active,2845.82
902471,NV407589,2026-07,Conservative,Active,2845.82
902472,NV407592,2026-04,Aggressive,Active,3791.08
902472,NV407592,2026-05,Aggressive,Active,3791.08
902472,NV407592,2026-06,Aggressive,Active,3791.08
902472,NV407592,2026-07,Aggressive,Active,3791.08
902473,NV407594,2026-04,Aggressive,Active,3583.09
902473,NV407594,2026-05,Aggressive,Active,3583.09
902473,NV407594,2026-06,Aggressive,Active,3583.09
902473,NV407594,2026-07,Aggressive,Paused,0.0
902474,NV407595,2026-04,Moderate,Active,5156.82
902474,NV407595,2026-05,Moderate,Active,5156.82
902474,NV407595,2026-06,Moderate,Active,5156.82
902474,NV407595,2026-07,Moderate,Active,5156.82
902475,NV407599,2026-04,Aggressive,Active,1833.28
902475,NV407599,2026-05,Aggressive,Active,1833.28
902475,NV407599,2026-06,Aggressive,Active,1833.28
902475,NV407599,2026-07,Aggressive,Active,1833.28
902476,NV407601,2026-04,Aggressive,Active,1770.86
902476,NV407601,2026-05,Aggressive,Active,1770.86
902476,NV407601,2026-06,Aggressive,Active,1770.86
902476,NV407601,2026-07,Aggressive,Active,1770.86
902477,NV407602,2026-04,Conservative,Active,1190.16
902477,NV407602,2026-05,Conservative,Active,1190.16
902477,NV407602,2026-06,Conservative,Active,1190.16
902477,NV407602,2026-07,Conservative,Active,1190.16
902478,NV407603,2026-04,Conservative,Active,2240.53
902478,NV407603,2026-05,Conservative,Active,2240.53
902478,NV407603,2026-06,Conservative,Active,2240.53
902478,NV407603,2026-07,Conservative,Active,2240.53
902479,NV407608,2026-07,Moderate,Active,670.54
902480,NV407610,2026-06,Aggressive,Active,2583.48
902480,NV407610,2026-07,Aggressive,Active,2583.48
902481,NV407618,2026-04,Aggressive,Active,1682.72
902481,NV407618,2026-05,Aggressive,Active,1682.72
902481,NV407618,2026-06,Aggressive,Active,1682.72
902481,NV407618,2026-07,Aggressive,Paused,0.0
902482,NV407618,2026-06,Aggressive,Active,1300.89
902482,NV407618,2026-07,Aggressive,Active,1300.89
902483,NV407619,2026-04,Conservative,Active,2768.67
902483,NV407619,2026-05,Conservative,Active,2768.67
902483,NV407619,2026-06,Conservative,Active,2768.67
902483,NV407619,2026-07,Conservative,Active,2768.67
902484,NV407621,2026-04,Moderate,Active,9636.4
902484,NV407621,2026-05,Moderate,Active,9636.4
902484,NV407621,2026-06,Moderate,Active,9636.4
902484,NV407621,2026-07,Moderate,Active,9636.4
902485,NV407627,2026-04,Moderate,Active,6988.79
902485,NV407627,2026-05,Moderate,Paused,0.0
902485,NV407627,2026-06,Moderate,Paused,0.0
902485,NV407627,2026-07,Moderate,Active,6988.79
902486,NV407634,2026-06,Aggressive,Active,1616.41
902486,NV407634,2026-07,Aggressive,Active,1616.41
902487,NV407635,2026-05,Moderate,Active,3595.56
902487,NV407635,2026-06,Moderate,Active,3595.56
902487,NV407635,2026-07,Moderate,Active,3595.56
902488,NV407637,2026-05,Conservative,Paused,0.0
902488,NV407637,2026-06,Conservative,Active,1775.2
902488,NV407637,2026-07,Conservative,Active,1775.2
902489,NV407639,2026-04,Aggressive,Active,4361.48
902489,NV407639,2026-05,Aggressive,Active,4361.48
902489,NV407639,2026-06,Aggressive,Active,4361.48
902489,NV407639,2026-07,Aggressive,Active,4361.48
902490,NV407640,2026-04,Conservative,Active,3209.38
902490,NV407640,2026-05,Conservative,Active,3209.38
902490,NV407640,2026-06,Conservative,Active,3209.38
902490,NV407640,2026-07,Conservative,Active,3209.38
902491,NV407644,2026-04,Aggressive,Active,1595.81
902491,NV407644,2026-05,Aggressive,Active,1595.81
902491,NV407644,2026-06,Aggressive,Active,1595.81
902491,NV407644,2026-07,Aggressive,Active,1595.81
902492,NV407646,2026-04,Moderate,Active,10320.34
902492,NV407646,2026-05,Moderate,Active,10320.34
902492,NV407646,2026-06,Moderate,Active,10320.34
902492,NV407646,2026-07,Moderate,Active,10320.34
902493,NV407646,2026-07,Moderate,Active,1130.39
902494,NV407649,2026-04,Conservative,Active,2664.57
902494,NV407649,2026-05,Conservative,Active,2664.57
902494,NV407649,2026-06,Conservative,Active,2664.57
902494,NV407649,2026-07,Conservative,Active,2664.57
902495,NV407650,2026-04,Conservative,Paused,0.0
902495,NV407650,2026-05,Conservative,Paused,0.0
902495,NV407650,2026-06,Conservative,Active,1228.42
902495,NV407650,2026-07,Conservative,Active,1228.42
902496,NV407654,2026-04,Conservative,Active,3046.51
902496,NV407654,2026-05,Conservative,Paused,0.0
902496,NV407654,2026-06,Conservative,Cancelled,0.0
902497,NV407659,2026-04,Moderate,Active,6742.37
902497,NV407659,2026-05,Moderate,Paused,0.0
902497,NV407659,2026-06,Moderate,Paused,0.0
902497,NV407659,2026-07,Moderate,Active,6742.37
902498,NV407659,2026-06,Moderate,Active,1916.27
902498,NV407659,2026-07,Moderate,Active,1916.27
902499,NV407665,2026-06,Moderate,Active,1339.08
902499,NV407665,2026-07,Moderate,Active,1339.08
902500,NV407667,2026-04,Aggressive,Active,3215.37
902500,NV407667,2026-05,Aggressive,Active,3215.37
902500,NV407667,2026-06,Aggressive,Active,3215.37
902500,NV407667,2026-07,Aggressive,Active,3215.37
902501,NV407667,2026-05,Aggressive,Active,4154.39
902501,NV407667,2026-06,Aggressive,Active,4154.39
902501,NV407667,2026-07,Aggressive,Paused,0.0
902502,NV407668,2026-04,Moderate,Active,4432.72
902502,NV407668,2026-05,Moderate,Active,4432.72
902502,NV407668,2026-06,Moderate,Active,4432.72
902502,NV407668,2026-07,Moderate,Active,4432.72
902503,NV407671,2026-04,Conservative,Active,8481.04
902503,NV407671,2026-05,Conservative,Active,8481.04
902503,NV407671,2026-06,Conservative,Active,8481.04
902503,NV407671,2026-07,Conservative,Active,8481.04
902504,NV407679,2026-04,Aggressive,Active,2877.13
902504,NV407679,2026-05,Aggressive,Active,2877.13
902504,NV407679,2026-06,Aggressive,Active,2877.13
902504,NV407679,2026-07,Aggressive,Active,2877.13
902505,NV407679,2026-06,Aggressive,Active,3016.93
902505,NV407679,2026-07,Aggressive,Active,3016.93
902506,NV407680,2026-04,Aggressive,Active,1840.66
902506,NV407680,2026-05,Aggressive,Active,1840.66
902506,NV407680,2026-06,Aggressive,Paused,0.0
902506,NV407680,2026-07,Aggressive,Active,1840.66
902507,NV407681,2026-04,Aggressive,Active,2944.42
902507,NV407681,2026-05,Aggressive,Active,2944.42
902507,NV407681,2026-06,Aggressive,Active,2944.42
902507,NV407681,2026-07,Aggressive,Active,2944.42
902508,NV407685,2026-04,Moderate,Active,1922.33
902508,NV407685,2026-05,Moderate,Active,1922.33
902508,NV407685,2026-06,Moderate,Active,1922.33
902508,NV407685,2026-07,Moderate,Active,1922.33
902509,NV407688,2026-04,Moderate,Active,1237.76
902509,NV407688,2026-05,Moderate,Active,1237.76
902509,NV407688,2026-06,Moderate,Paused,0.0
902509,NV407688,2026-07,Moderate,Active,1237.76
902510,NV407689,2026-04,Aggressive,Active,1270.91
902510,NV407689,2026-05,Aggressive,Active,1270.91
902510,NV407689,2026-06,Aggressive,Active,1270.91
902510,NV407689,2026-07,Aggressive,Active,1270.91
902511,NV407695,2026-04,Moderate,Active,2863.51
902511,NV407695,2026-05,Moderate,Paused,0.0
902511,NV407695,2026-06,Moderate,Paused,0.0
902511,NV407695,2026-07,Moderate,Active,2863.51
902512,NV407700,2026-04,Aggressive,Active,4925.3
902512,NV407700,2026-05,Aggressive,Active,4925.3
902512,NV407700,2026-06,Aggressive,Active,4925.3
902512,NV407700,2026-07,Aggressive,Active,4925.3
902513,NV407710,2026-04,Conservative,Active,2641.07
902513,NV407710,2026-05,Conservative,Active,2641.07
902513,NV407710,2026-06,Conservative,Active,2641.07
902513,NV407710,2026-07,Conservative,Active,2641.07
902514,NV407712,2026-04,Conservative,Active,4503.23
902514,NV407712,2026-05,Conservative,Active,4503.23
902514,NV407712,2026-06,Conservative,Active,4503.23
902514,NV407712,2026-07,Conservative,Active,4503.23
902515,NV407718,2026-04,Conservative,Active,2162.14
902515,NV407718,2026-05,Conservative,Active,2162.14
902515,NV407718,2026-06,Conservative,Active,2162.14
902515,NV407718,2026-07,Conservative,Active,2162.14
902516,NV407720,2026-04,Conservative,Active,2789.19
902516,NV407720,2026-05,Conservative,Active,2789.19
902516,NV407720,2026-06,Conservative,Active,2789.19
902516,NV407720,2026-07,Conservative,Active,2789.19
902517,NV407721,2026-05,Aggressive,Active,4567.89
902517,NV407721,2026-06,Aggressive,Active,4567.89
902517,NV407721,2026-07,Aggressive,Active,4567.89
902518,NV407725,2026-04,Moderate,Active,1748.77
902518,NV407725,2026-05,Moderate,Active,1748.77
902518,NV407725,2026-06,Moderate,Active,1748.77
902518,NV407725,2026-07,Moderate,Active,1748.77
902519,NV407727,2026-04,Moderate,Active,5092.75
902519,NV407727,2026-05,Moderate,Active,5092.75
902519,NV407727,2026-06,Moderate,Active,5092.75
902519,NV407727,2026-07,Moderate,Active,5092.75
902520,NV407731,2026-04,Moderate,Active,1691.21
902520,NV407731,2026-05,Moderate,Active,1691.21
902520,NV407731,2026-06,Moderate,Active,1691.21
902520,NV407731,2026-07,Moderate,Active,1691.21
902521,NV407732,2026-04,Conservative,Active,4438.59
902521,NV407732,2026-05,Conservative,Active,4438.59
902521,NV407732,2026-06,Conservative,Active,4438.59
902521,NV407732,2026-07,Conservative,Active,4438.59
902522,NV407739,2026-04,Moderate,Active,3950.66
902522,NV407739,2026-05,Moderate,Active,3950.66
902522,NV407739,2026-06,Moderate,Active,3950.66
902522,NV407739,2026-07,Moderate,Active,3950.66
902523,NV407747,2026-06,Moderate,Active,2734.69
902523,NV407747,2026-07,Moderate,Active,2734.69
902524,NV407752,2026-04,Moderate,Active,12485.12
902524,NV407752,2026-05,Moderate,Active,12485.12
902524,NV407752,2026-06,Moderate,Active,12485.12
902524,NV407752,2026-07,Moderate,Active,12485.12
902525,NV407754,2026-04,Aggressive,Active,2648.36
902525,NV407754,2026-05,Aggressive,Active,2648.36
902525,NV407754,2026-06,Aggressive,Active,2648.36
902525,NV407754,2026-07,Aggressive,Active,2648.36
902526,NV407755,2026-04,Moderate,Active,3733.17
902526,NV407755,2026-05,Moderate,Active,3733.17
902526,NV407755,2026-06,Moderate,Active,3733.17
902526,NV407755,2026-07,Moderate,Active,3733.17
902527,NV407757,2026-04,Moderate,Active,728.79
902527,NV407757,2026-05,Moderate,Active,728.79
902527,NV407757,2026-06,Moderate,Active,728.79
902527,NV407757,2026-07,Moderate,Active,728.79
902528,NV407758,2026-04,Moderate,Active,2497.46
902528,NV407758,2026-05,Moderate,Paused,0.0
902528,NV407758,2026-06,Moderate,Paused,0.0
902528,NV407758,2026-07,Moderate,Active,2497.46
902529,NV407761,2026-07,Conservative,Active,1457.07
902530,NV407764,2026-04,Aggressive,Active,4065.74
902530,NV407764,2026-05,Aggressive,Cancelled,0.0
902531,NV407768,2026-04,Aggressive,Active,2118.43
902531,NV407768,2026-05,Aggressive,Active,2118.43
902531,NV407768,2026-06,Aggressive,Active,2118.43
902531,NV407768,2026-07,Aggressive,Active,2118.43
902532,NV407773,2026-04,Aggressive,Active,8711.37
902532,NV407773,2026-05,Aggressive,Active,8711.37
902532,NV407773,2026-06,Aggressive,Active,8711.37
902532,NV407773,2026-07,Aggressive,Active,8711.37
902533,NV407774,2026-04,Moderate,Active,3201.74
902533,NV407774,2026-05,Moderate,Active,3201.74
902533,NV407774,2026-06,Moderate,Active,3201.74
902533,NV407774,2026-07,Moderate,Active,3201.74
902534,NV407776,2026-04,Moderate,Active,6311.87
902534,NV407776,2026-05,Moderate,Active,6311.87
902534,NV407776,2026-06,Moderate,Active,6311.87
902534,NV407776,2026-07,Moderate,Active,6311.87
902535,NV407783,2026-04,Moderate,Active,1422.25
902535,NV407783,2026-05,Moderate,Active,1422.25
902535,NV407783,2026-06,Moderate,Active,1422.25
902535,NV407783,2026-07,Moderate,Active,1422.25
902536,NV407794,2026-04,Moderate,Active,2698.59
902536,NV407794,2026-05,Moderate,Paused,0.0
902536,NV407794,2026-06,Moderate,Active,2698.59
902536,NV407794,2026-07,Moderate,Active,2698.59
902537,NV407794,2026-05,Moderate,Active,4676.17
902537,NV407794,2026-06,Moderate,Active,4676.17
902537,NV407794,2026-07,Moderate,Active,4676.17
902538,NV407799,2026-04,Aggressive,Active,5747.35
902538,NV407799,2026-05,Aggressive,Active,5747.35
902538,NV407799,2026-06,Aggressive,Paused,0.0
902538,NV407799,2026-07,Aggressive,Active,5747.35
902539,NV407805,2026-04,Conservative,Active,1992.85
902539,NV407805,2026-05,Conservative,Active,1992.85
902539,NV407805,2026-06,Conservative,Active,1992.85
902539,NV407805,2026-07,Conservative,Active,1992.85
902540,NV407808,2026-04,Moderate,Active,1756.04
902540,NV407808,2026-05,Moderate,Active,1756.04
902540,NV407808,2026-06,Moderate,Active,1756.04
902540,NV407808,2026-07,Moderate,Active,1756.04
902541,NV407810,2026-06,Aggressive,Active,2324.54
902541,NV407810,2026-07,Aggressive,Active,2324.54
902542,NV407812,2026-05,Moderate,Paused,0.0
902542,NV407812,2026-06,Moderate,Cancelled,0.0
902543,NV407815,2026-04,Conservative,Active,3526.08
902543,NV407815,2026-05,Conservative,Active,3526.08
902543,NV407815,2026-06,Conservative,Active,3526.08
902543,NV407815,2026-07,Conservative,Active,3526.08
902544,NV407816,2026-04,Aggressive,Active,2649.73
902544,NV407816,2026-05,Aggressive,Active,2649.73
902544,NV407816,2026-06,Aggressive,Active,2649.73
902544,NV407816,2026-07,Aggressive,Active,2649.73
902545,NV407818,2026-04,Moderate,Active,3778.92
902545,NV407818,2026-05,Moderate,Active,3778.92
902545,NV407818,2026-06,Moderate,Active,3778.92
902545,NV407818,2026-07,Moderate,Active,3778.92
902546,NV407819,2026-04,Conservative,Active,2063.99
902546,NV407819,2026-05,Conservative,Active,2063.99
902546,NV407819,2026-06,Conservative,Active,2063.99
902546,NV407819,2026-07,Conservative,Active,2063.99
902547,NV407819,2026-06,Conservative,Active,4122.11
902547,NV407819,2026-07,Conservative,Active,4122.11
902548,NV407821,2026-04,Moderate,Active,1604.81
902548,NV407821,2026-05,Moderate,Paused,0.0
902548,NV407821,2026-06,Moderate,Cancelled,0.0
902549,NV407822,2026-04,Conservative,Active,3650.8
902549,NV407822,2026-05,Conservative,Active,3650.8
902549,NV407822,2026-06,Conservative,Paused,0.0
902549,NV407822,2026-07,Conservative,Active,3650.8
902550,NV407822,2026-05,Conservative,Active,5596.14
902550,NV407822,2026-06,Conservative,Active,5596.14
902550,NV407822,2026-07,Conservative,Active,5596.14
902551,NV407824,2026-04,Aggressive,Cancelled,0.0
902552,NV407829,2026-04,Moderate,Active,2640.28
902552,NV407829,2026-05,Moderate,Active,2640.28
902552,NV407829,2026-06,Moderate,Active,2640.28
902552,NV407829,2026-07,Moderate,Active,2640.28
902553,NV407837,2026-04,Aggressive,Active,3020.0
902553,NV407837,2026-05,Aggressive,Active,3020.0
902553,NV407837,2026-06,Aggressive,Active,3020.0
902553,NV407837,2026-07,Aggressive,Active,3020.0
902554,NV407839,2026-04,Conservative,Active,963.01
902554,NV407839,2026-05,Conservative,Active,963.01
902554,NV407839,2026-06,Conservative,Paused,0.0
902554,NV407839,2026-07,Conservative,Active,963.01
902555,NV407845,2026-04,Aggressive,Active,4163.05
902555,NV407845,2026-05,Aggressive,Active,4163.05
902555,NV407845,2026-06,Aggressive,Active,4163.05
902555,NV407845,2026-07,Aggressive,Active,4163.05
902556,NV407855,2026-04,Conservative,Active,5619.03
902556,NV407855,2026-05,Conservative,Active,5619.03
902556,NV407855,2026-06,Conservative,Active,5619.03
902556,NV407855,2026-07,Conservative,Active,5619.03
902557,NV407855,2026-07,Conservative,Cancelled,0.0
902558,NV407856,2026-04,Aggressive,Paused,0.0
902558,NV407856,2026-05,Aggressive,Paused,0.0
902558,NV407856,2026-06,Aggressive,Paused,0.0
902558,NV407856,2026-07,Aggressive,Active,5179.87
902559,NV407860,2026-04,Conservative,Active,3780.44
902559,NV407860,2026-05,Conservative,Active,3780.44
902559,NV407860,2026-06,Conservative,Cancelled,0.0
902560,NV407866,2026-04,Moderate,Active,3311.45
902560,NV407866,2026-05,Moderate,Active,3311.45
902560,NV407866,2026-06,Moderate,Active,3311.45
902560,NV407866,2026-07,Moderate,Active,3311.45
902561,NV407868,2026-06,Moderate,Active,1228.32
902561,NV407868,2026-07,Moderate,Active,1228.32
902562,NV407870,2026-04,Moderate,Active,1381.31
902562,NV407870,2026-05,Moderate,Active,1381.31
902562,NV407870,2026-06,Moderate,Active,1381.31
902562,NV407870,2026-07,Moderate,Active,1381.31
902563,NV407875,2026-04,Conservative,Active,2304.02
902563,NV407875,2026-05,Conservative,Active,2304.02
902563,NV407875,2026-06,Conservative,Active,2304.02
902563,NV407875,2026-07,Conservative,Active,2304.02
902564,NV407875,2026-07,Conservative,Active,1495.04
902565,NV407876,2026-04,Aggressive,Active,1802.27
902565,NV407876,2026-05,Aggressive,Active,1802.27
902565,NV407876,2026-06,Aggressive,Active,1802.27
902565,NV407876,2026-07,Aggressive,Active,1802.27
902566,NV407876,2026-07,Aggressive,Active,1024.61
902567,NV407881,2026-04,Conservative,Active,4613.93
902567,NV407881,2026-05,Conservative,Active,4613.93
902567,NV407881,2026-06,Conservative,Active,4613.93
902567,NV407881,2026-07,Conservative,Active,4613.93
902568,NV407886,2026-04,Moderate,Active,3391.04
902568,NV407886,2026-05,Moderate,Active,3391.04
902568,NV407886,2026-06,Moderate,Active,3391.04
902568,NV407886,2026-07,Moderate,Active,3391.04
902569,NV407895,2026-04,Conservative,Active,3397.93
902569,NV407895,2026-05,Conservative,Cancelled,0.0
902570,NV407898,2026-04,Conservative,Active,3952.88
902570,NV407898,2026-05,Conservative,Active,3952.88
902570,NV407898,2026-06,Conservative,Active,3952.88
902570,NV407898,2026-07,Conservative,Cancelled,0.0
902571,NV407899,2026-04,Aggressive,Active,1693.72
902571,NV407899,2026-05,Aggressive,Active,1693.72
902571,NV407899,2026-06,Aggressive,Active,1693.72
902571,NV407899,2026-07,Aggressive,Active,1693.72
902572,NV407901,2026-04,Moderate,Active,1618.17
902572,NV407901,2026-05,Moderate,Active,1618.17
902572,NV407901,2026-06,Moderate,Active,1618.17
902572,NV407901,2026-07,Moderate,Active,1618.17
902573,NV407904,2026-04,Moderate,Active,3632.46
902573,NV407904,2026-05,Moderate,Cancelled,0.0
902574,NV407904,2026-05,Moderate,Active,2194.02
902574,NV407904,2026-06,Moderate,Active,2194.02
902574,NV407904,2026-07,Moderate,Active,2194.02
902575,NV407920,2026-04,Conservative,Active,2737.25
902575,NV407920,2026-05,Conservative,Paused,0.0
902575,NV407920,2026-06,Conservative,Active,2737.25
902575,NV407920,2026-07,Conservative,Active,2737.25
902576,NV407921,2026-05,Conservative,Paused,0.0
902576,NV407921,2026-06,Conservative,Paused,0.0
902576,NV407921,2026-07,Conservative,Active,1938.7
902577,NV407922,2026-05,Moderate,Paused,0.0
902577,NV407922,2026-06,Moderate,Cancelled,0.0
902578,NV407925,2026-04,Aggressive,Paused,0.0
902578,NV407925,2026-05,Aggressive,Active,2760.64
902578,NV407925,2026-06,Aggressive,Active,2760.64
902578,NV407925,2026-07,Aggressive,Active,2760.64
902579,NV407927,2026-06,Aggressive,Active,2639.78
902579,NV407927,2026-07,Aggressive,Active,2639.78
902580,NV407944,2026-06,Conservative,Active,1357.14
902580,NV407944,2026-07,Conservative,Active,1357.14
902581,NV407946,2026-04,Moderate,Active,1386.97
902581,NV407946,2026-05,Moderate,Active,1386.97
902581,NV407946,2026-06,Moderate,Active,1386.97
902581,NV407946,2026-07,Moderate,Active,1386.97
902582,NV407948,2026-04,Conservative,Active,1513.32
902582,NV407948,2026-05,Conservative,Active,1513.32
902582,NV407948,2026-06,Conservative,Cancelled,0.0
902583,NV407948,2026-06,Conservative,Active,706.95
902583,NV407948,2026-07,Conservative,Active,706.95
902584,NV407952,2026-05,Moderate,Active,2732.33
902584,NV407952,2026-06,Moderate,Active,2732.33
902584,NV407952,2026-07,Moderate,Active,2732.33
902585,NV407955,2026-05,Moderate,Active,3849.74
902585,NV407955,2026-06,Moderate,Paused,0.0
902585,NV407955,2026-07,Moderate,Active,3849.74
902586,NV407957,2026-05,Aggressive,Active,1708.51
902586,NV407957,2026-06,Aggressive,Cancelled,0.0
902587,NV407957,2026-07,Aggressive,Active,1568.06
902588,NV407958,2026-07,Moderate,Active,3535.11
902589,NV407963,2026-05,Moderate,Active,3097.21
902589,NV407963,2026-06,Moderate,Active,3097.21
902589,NV407963,2026-07,Moderate,Active,3097.21
902590,NV407967,2026-06,Moderate,Active,2772.81
902590,NV407967,2026-07,Moderate,Active,2772.81
902591,NV407970,2026-05,Moderate,Active,1560.49
902591,NV407970,2026-06,Moderate,Active,1560.49
902591,NV407970,2026-07,Moderate,Active,1560.49
902592,NV407973,2026-06,Moderate,Active,1796.36
902592,NV407973,2026-07,Moderate,Active,1796.36
902593,NV407978,2026-05,Moderate,Active,2199.37
902593,NV407978,2026-06,Moderate,Active,2199.37
902593,NV407978,2026-07,Moderate,Active,2199.37
902594,NV407983,2026-05,Aggressive,Active,2278.57
902594,NV407983,2026-06,Aggressive,Active,2278.57
902594,NV407983,2026-07,Aggressive,Active,2278.57
902595,NV407985,2026-05,Conservative,Active,2614.89
902595,NV407985,2026-06,Conservative,Active,2614.89
902595,NV407985,2026-07,Conservative,Active,2614.89
902596,NV407990,2026-05,Moderate,Active,1240.02
902596,NV407990,2026-06,Moderate,Active,1240.02
902596,NV407990,2026-07,Moderate,Active,1240.02
902597,NV407991,2026-05,Aggressive,Active,1670.02
902597,NV407991,2026-06,Aggressive,Active,1670.02
902597,NV407991,2026-07,Aggressive,Active,1670.02
902598,NV407996,2026-05,Conservative,Active,2233.81
902598,NV407996,2026-06,Conservative,Paused,0.0
902598,NV407996,2026-07,Conservative,Active,2233.81
902599,NV407999,2026-05,Aggressive,Active,1973.23
902599,NV407999,2026-06,Aggressive,Active,1973.23
902599,NV407999,2026-07,Aggressive,Active,1973.23
902600,NV408002,2026-05,Moderate,Active,2167.18
902600,NV408002,2026-06,Moderate,Active,2167.18
902600,NV408002,2026-07,Moderate,Active,2167.18
902601,NV408004,2026-05,Conservative,Active,1274.62
902601,NV408004,2026-06,Conservative,Active,1274.62
902601,NV408004,2026-07,Conservative,Paused,0.0
902602,NV408005,2026-07,Moderate,Active,1848.85
902603,NV408006,2026-05,Aggressive,Active,6838.55
902603,NV408006,2026-06,Aggressive,Active,6838.55
902603,NV408006,2026-07,Aggressive,Active,6838.55
902604,NV408007,2026-06,Moderate,Active,1184.74
902604,NV408007,2026-07,Moderate,Active,1184.74
902605,NV408014,2026-05,Conservative,Active,2399.49
902605,NV408014,2026-06,Conservative,Active,2399.49
902605,NV408014,2026-07,Conservative,Paused,0.0
902606,NV408015,2026-05,Aggressive,Active,4724.13
902606,NV408015,2026-06,Aggressive,Active,4724.13
902606,NV408015,2026-07,Aggressive,Active,4724.13
902607,NV408016,2026-05,Aggressive,Active,3647.49
902607,NV408016,2026-06,Aggressive,Active,3647.49
902607,NV408016,2026-07,Aggressive,Active,3647.49
902608,NV408016,2026-06,Aggressive,Active,3718.24
902608,NV408016,2026-07,Aggressive,Active,3718.24
902609,NV408019,2026-05,Aggressive,Active,1527.66
902609,NV408019,2026-06,Aggressive,Active,1527.66
902609,NV408019,2026-07,Aggressive,Active,1527.66
902610,NV408019,2026-07,Aggressive,Active,954.42
902611,NV408021,2026-05,Moderate,Active,1229.4
902611,NV408021,2026-06,Moderate,Active,1229.4
902611,NV408021,2026-07,Moderate,Paused,0.0
902612,NV408026,2026-05,Conservative,Active,3540.31
902612,NV408026,2026-06,Conservative,Active,3540.31
902612,NV408026,2026-07,Conservative,Active,3540.31
902613,NV408028,2026-05,Aggressive,Active,2459.9
902613,NV408028,2026-06,Aggressive,Active,2459.9
902613,NV408028,2026-07,Aggressive,Active,2459.9
902614,NV408029,2026-05,Conservative,Paused,0.0
902614,NV408029,2026-06,Conservative,Paused,0.0
902614,NV408029,2026-07,Conservative,Active,2900.82
902615,NV408029,2026-06,Conservative,Active,3653.11
902615,NV408029,2026-07,Conservative,Active,3653.11
902616,NV408034,2026-05,Moderate,Cancelled,0.0
902617,NV408036,2026-06,Conservative,Active,8389.2
902617,NV408036,2026-07,Conservative,Active,8389.2
902618,NV408037,2026-05,Aggressive,Active,899.58
902618,NV408037,2026-06,Aggressive,Active,899.58
902618,NV408037,2026-07,Aggressive,Active,899.58
902619,NV408040,2026-05,Conservative,Active,2401.83
902619,NV408040,2026-06,Conservative,Active,2401.83
902619,NV408040,2026-07,Conservative,Active,2401.83
902620,NV408050,2026-05,Conservative,Active,4656.79
902620,NV408050,2026-06,Conservative,Active,4656.79
902620,NV408050,2026-07,Conservative,Active,4656.79
902621,NV408051,2026-05,Conservative,Active,2563.76
902621,NV408051,2026-06,Conservative,Active,2563.76
